UMAP_1,UMAP_2,kmeans_cluster
3.7436051,4.1342435,2
16.261211,5.9816623,3
6.427441,7.3892546,7
0.8975784,3.7013373,10
0.9836461,3.6731472,10
4.4534783,4.7605205,2
16.645994,6.5268493,3
6.5554395,-8.412752,6
8.721741,-6.3006396,14
0.98911583,3.9045966,10
0.2406409,6.7944913,8
16.093801,5.6466427,3
0.83323634,5.2691684,10
18.151098,5.4972644,16
1.0158887,3.6362069,10
0.79637367,4.050252,10
6.7855253,-8.28951,6
-8.917313,3.5855165,5
10.5616045,-0.3881645,13
6.696761,-8.087958,6
0.91928154,3.811755,10
6.388597,7.4014606,7
15.938989,6.4972053,3
6.476802,7.3961005,7
6.8790646,-8.234128,6
6.292698,7.7411003,7
3.9507632,-5.022355,0
6.626479,-9.369634,6
2.0359552,5.6031876,2
6.711618,-9.294376,6
11.081494,-0.19295134,13
2.202337,5.6485386,2
0.32323438,6.873077,8
6.043976,7.774361,7
1.0138546,3.6657035,10
4.019801,-4.7737284,0
3.7949026,4.083308,2
3.5488944,4.634347,2
0.65222275,3.7934277,10
6.3458586,-8.389918,6
3.550991,4.7036796,2
6.1640882,-8.930266,6
0.92999744,3.9407523,10
0.9307739,3.9107459,10
2.2457356,5.585121,2
0.91965175,3.9121466,10
0.8647212,3.9282959,10
2.0334802,5.67156,2
2.272938,5.6686854,2
0.64880097,3.8448093,10
2.0820444,5.6724243,2
0.98093003,3.970069,10
6.4101715,-9.463381,6
0.9288181,3.9239774,10
0.92418677,3.9635196,10
1.1071205,5.146073,10
8.6508,-6.2823687,14
0.62581676,3.9915926,10
0.06209891,6.797779,8
0.12663154,6.7082415,8
2.1374626,5.5496006,2
2.2366064,5.592113,2
2.0743313,5.651101,2
15.92842,6.4658813,3
2.0925288,5.614135,2
2.0980234,5.6269965,2
2.0684295,5.66513,2
6.070691,7.825875,7
0.064468086,6.984554,8
1.0399528,3.7493644,10
15.92103,6.5289507,3
2.0784981,5.642485,2
0.9612221,3.6593127,10
0.9553347,5.1680374,10
0.83688897,3.591982,10
2.1102796,5.636057,2
6.116825,-2.920598,4
3.638621,-4.964231,0
3.5286162,4.666622,2
3.5429685,4.6639543,2
6.040414,7.761441,7
0.23274119,6.7085643,8
0.863515,5.1996403,10
0.7989016,3.8024251,10
3.7655017,4.130172,2
6.573959,-8.37937,6
18.962927,3.2205515,16
9.850413,-1.2099527,13
-8.923685,3.5953252,5
9.832943,-1.1924721,13
6.022137,7.817475,7
0.15887348,6.782964,8
0.7368715,3.6067958,10
16.61649,6.126884,3
18.959274,3.285839,16
7.2843485,-3.2770586,4
0.6707798,3.9187024,10
5.6609926,8.728004,15
2.1497512,5.592529,2
2.0511994,5.686013,2
18.09763,3.7930355,16
3.4958744,4.687542,2
0.9292268,3.6180434,10
15.985847,5.644116,3
3.8927708,-4.89035,0
1.0223395,3.7134473,10
3.5373995,4.69972,2
0.1951106,6.6327825,8
6.040618,7.807187,7
-8.906492,3.5873902,5
0.14522257,6.545531,8
7.91776,0.27641523,9
18.091227,3.7998168,16
1.0118515,3.6545913,10
0.71441674,4.062749,10
2.1766145,5.7359953,2
0.6211956,4.1716514,10
2.1518924,5.6619887,2
4.5419335,4.7995625,2
2.091404,5.632247,2
0.593923,3.8733275,10
0.9662949,5.1733727,10
6.929925,-9.550086,6
0.91977143,3.9068308,10
0.6768142,3.9912298,10
2.0870585,5.739308,2
2.1538157,5.590781,2
6.4711246,7.3821297,7
2.1493185,5.593231,2
-8.357053,3.681994,5
0.6849081,4.0596614,10
2.1926143,5.5820947,2
6.0588226,7.8191495,7
6.032243,7.8415375,7
0.87790865,3.6868806,10
0.582346,3.9060614,10
7.4383583,0.2744989,9
3.8036807,4.1257167,2
0.16001104,6.598825,8
0.9579562,4.0028844,10
3.788683,4.089391,2
0.6741577,4.114497,10
0.97375876,3.6949484,10
1.9393642,5.715137,2
6.3033657,7.6417885,7
2.1686373,5.79592,2
5.7583528,8.857653,15
6.4674363,7.355857,7
0.852017,4.136964,10
0.9706601,5.182809,10
5.6700044,8.542581,15
2.2535765,5.602439,2
2.2469168,5.6582575,2
6.0658746,-8.770918,6
3.876885,4.0436172,2
6.4631195,7.3642974,7
2.185238,5.588828,2
4.416723,4.6953907,2
6.195252,-2.9765837,4
2.1725717,5.59706,2
0.94883895,3.9697738,10
3.5179827,4.6910725,2
0.7190483,3.8156433,10
0.8846057,3.8887463,10
6.8499064,-7.4447007,6
6.3102655,7.7882175,7
2.0513368,5.630132,2
0.18375866,6.671164,8
6.9008446,-9.360577,6
15.960841,5.671317,3
2.0875125,5.6349583,2
0.9308377,3.9685376,10
0.22124858,6.578595,8
2.117708,5.6165676,2
1.0256892,3.6864383,10
0.97398627,3.855943,10
0.29800704,6.8911963,8
3.5069537,4.686081,2
6.5968447,-8.079458,6
0.92002076,5.1034827,10
0.1746543,6.7060637,8
0.8339863,3.991321,10
6.377687,7.8061438,7
6.592575,-8.171163,6
0.9897544,3.7287164,10
16.246183,6.0384226,3
6.6869774,-9.498763,6
0.981965,3.999177,10
2.2629204,5.6081276,2
1.0199637,3.883136,10
5.6813345,8.858039,15
17.339365,6.6053495,3
17.434628,6.59636,3
2.0810857,5.653272,2
2.051073,5.655341,2
3.5282493,4.693275,2
2.151155,5.769423,2
0.28099367,6.890216,8
3.790017,4.1017375,2
16.786257,6.1870527,3
0.19851935,6.6849337,8
0.24986373,6.7214766,8
6.9420967,-7.402931,6
2.2133262,5.5758576,2
3.77732,4.123805,2
18.97593,3.2741854,16
6.277897,-9.123773,6
3.5178633,4.706195,2
16.082632,5.6909375,3
8.883086,-6.190863,14
9.355467,-6.3716254,14
0.95409757,4.066136,10
0.9842149,3.8072028,10
16.13617,5.6854773,3
6.4628677,7.388767,7
1.0102186,5.196879,10
6.729827,7.502852,7
3.541918,4.680452,2
0.2597804,6.730935,8
18.69151,4.6291814,16
0.20006238,6.732521,8
3.580792,4.689283,2
2.1769018,5.804829,2
2.052201,5.73748,2
2.0512884,5.6666217,2
0.98031807,3.7774107,10
2.2109208,5.599213,2
0.95735425,4.0181684,10
2.22206,5.625749,2
3.7701468,4.1120405,2
0.95805615,3.976738,10
0.9518233,3.6377225,10
2.140342,5.5941615,2
3.815184,4.077741,2
0.01900161,7.1013365,8
7.058069,-9.598389,6
3.798109,4.0999064,2
5.6925664,8.887757,15
0.07435099,6.428226,8
2.0932572,5.7578797,2
6.571406,7.4651504,7
5.430469,8.743173,15
3.5347538,4.674597,2
0.6787924,3.6821618,10
3.8952758,-4.781665,0
2.0466228,5.571232,2
6.868264,-7.422593,6
0.9537887,3.7824748,10
2.0356872,5.6765,2
6.4422235,7.3700695,7
17.450348,6.583536,3
18.070103,3.7783277,16
-0.041961364,6.922423,8
3.8008442,4.1270366,2
1.8069319,5.622048,2
16.223326,5.9602995,3
2.1728985,5.5948906,2
6.497758,-8.521256,6
2.0487013,5.6851954,2
0.07720584,6.801299,8
5.433569,8.793206,15
16.060328,5.618732,3
0.8732928,3.7615066,10
16.043547,5.647615,3
2.0574672,5.5799127,2
2.0932574,5.6155095,2
0.9514517,3.8683124,10
2.2339807,5.670256,2
0.6269497,4.002063,10
5.7145715,8.9158745,15
2.0717893,5.6013556,2
3.495286,4.70166,2
6.5517817,-8.49561,6
16.291819,5.9661584,3
9.303286,-6.1363597,14
-8.92492,3.6179292,5
2.1585627,5.572983,2
6.159262,-2.9579442,4
3.7937882,4.101567,2
4.4876194,4.7562704,2
16.066721,5.650593,3
0.9988559,5.165602,10
0.81161374,3.9204555,10
0.92031765,3.9335644,10
18.746376,3.4182222,16
9.981214,-0.32689232,13
6.638637,-8.030242,6
1.0722005,3.6051552,10
0.8498698,3.937513,10
2.2156105,5.5563207,2
3.7990372,4.0972643,2
0.97726524,3.569237,10
0.0024439117,6.8558884,8
2.1593735,5.5500984,2
3.783027,4.112862,2
2.0595148,5.668149,2
0.9136482,3.6247127,10
9.840249,-1.1901244,13
6.5021253,7.329295,7
6.425368,7.356526,7
0.8854021,4.0073953,10
3.8158321,4.027331,2
18.959517,3.338062,16
10.882818,-0.6363482,13
6.699679,7.3100314,7
0.8697754,3.6266983,10
6.9122305,7.3696494,7
6.6974173,-8.254761,6
6.1348133,-2.9421003,4
0.90609425,3.9238353,10
3.5299351,4.68424,2
2.1357975,5.5784135,2
6.524777,-9.06568,6
2.2399614,5.723831,2
5.7333403,8.854126,15
0.88359016,3.877554,10
2.0868108,5.6463146,2
3.9237256,-4.9237323,0
2.314698,5.5889015,2
0.14928134,6.7786784,8
0.62705916,3.8398001,10
2.2507095,5.643491,2
1.0144107,3.6139429,10
6.3623157,-9.684493,6
18.98304,3.295066,16
0.8080167,3.7466261,10
16.647013,6.147582,3
10.715429,-0.37622303,13
3.5095553,4.6438584,2
2.230105,5.6399093,2
9.84356,-1.2090944,13
18.101505,5.4657326,16
0.83189625,3.927584,10
6.45039,-9.212569,6
10.268118,-0.3896622,13
6.0255094,7.824528,7
3.8593132,4.0321913,2
6.625931,-8.410292,6
0.74359006,4.127105,10
15.896601,6.5449057,3
7.3781333,-3.1980302,4
0.695745,3.9717927,10
8.961707,-6.085767,14
2.2115762,5.6661596,2
6.3264756,7.904012,7
0.9517297,5.1772995,10
9.8648205,-1.0942297,13
2.101589,5.6328173,2
0.85780835,3.8865633,10
2.2317958,5.584901,2
0.035425752,6.7602224,8
3.8463824,4.0400214,2
6.4168277,7.368506,7
0.075493485,6.8420324,8
2.0950847,5.654172,2
6.670131,-8.119787,6
0.97287863,3.7007692,10
0.90025914,3.6354961,10
2.213184,5.5847883,2
6.5273256,7.416989,7
0.6902735,4.116791,10
0.94254595,5.1401057,10
10.461098,-0.28503326,13
10.560666,-0.2876889,13
0.8421355,3.8550634,10
2.085799,5.6828995,2
6.516992,7.3722653,7
3.8257957,4.0790296,2
3.8221927,4.102505,2
0.963496,5.1705008,10
-0.1163118,6.8446527,8
6.646098,-8.26278,6
6.4340925,7.3789597,7
15.918429,6.5374465,3
17.50063,6.638042,3
6.681151,7.4654093,7
6.5109825,7.380457,7
0.710044,3.8278916,10
8.848009,-6.298555,14
2.1496685,5.626785,2
0.5678942,3.9462144,10
0.83557516,3.8499675,10
2.033606,5.6843605,2
0.14526482,6.4558167,8
0.54274064,3.6449761,10
2.013902,5.6897993,2
3.9024644,-4.715463,0
0.23014992,6.663575,8
2.070546,5.7686577,2
6.534047,-8.229496,6
6.446093,7.381694,7
15.888357,6.576059,3
0.7664623,3.9941218,10
2.1392555,5.5591865,2
2.1538165,5.607254,2
2.0280921,5.791797,2
3.8192647,4.0940275,2
3.5209398,4.68275,2
0.20782161,6.6786766,8
-0.06380105,6.9333267,8
3.9307065,-4.9725103,0
6.484977,7.8631215,7
7.394572,-3.218068,4
0.15105352,6.7193737,8
7.403834,-3.2382994,4
2.195749,5.7162514,2
0.7470423,3.940261,10
11.161837,-0.51595676,13
0.2372037,6.5992694,8
2.3320773,5.6346827,2
2.2007382,5.603037,2
18.061493,4.8035674,16
9.312998,-6.167244,14
9.2363205,-6.277502,14
2.2374184,5.5767336,2
3.806242,4.1460133,2
0.8586774,3.7662659,10
15.94071,6.405294,3
16.241344,5.9482656,3
0.6163823,4.043613,10
5.776842,8.868511,15
16.20025,5.844038,3
5.5757155,8.672394,15
0.8851637,3.7626786,10
0.8475118,3.6997926,10
17.463493,6.6274858,3
11.197101,-0.30014744,13
0.742385,5.334794,10
0.06489924,6.4105263,8
1.0040543,5.160573,10
0.9630164,5.1417475,10
2.0428512,5.6668897,2
0.8570471,4.008531,10
6.308932,7.7048364,7
4.496824,4.753836,2
-8.925067,3.6253133,5
0.93176216,3.727635,10
3.7930021,4.1169443,2
1.030967,3.6255205,10
0.9439487,5.1870165,10
0.98312277,5.1607213,10
-8.9291315,3.5757844,5
0.99893093,5.1682606,10
7.4101753,-3.0887382,4
6.8369083,-7.339957,6
0.26514462,6.7011633,8
1.0091543,5.1741285,10
0.1950705,6.840497,8
0.1911019,6.5883374,8
2.0589087,5.6612215,2
0.9943077,5.1424537,10
0.99594516,3.7720518,10
6.9080973,-9.461574,6
9.173386,-6.312926,14
2.074355,5.67759,2
3.5305967,4.6753125,2
6.4260054,7.392061,7
3.4914038,4.716052,2
0.792081,3.6560447,10
-8.373584,3.7174485,5
0.22216213,6.7117896,8
0.2828938,6.8024983,8
6.473231,7.383708,7
0.24238999,6.6554494,8
2.1694558,5.5784597,2
18.691957,4.6055894,16
0.67882425,3.7116008,10
1.0023694,5.1498146,10
0.98526394,5.121894,10
3.7796407,4.0794573,2
0.7589006,4.0733914,10
0.9472025,3.6544285,10
6.039471,7.7824564,7
3.518931,4.6801796,2
2.0776956,5.710616,2
0.68402654,3.8697653,10
3.9138138,-4.953213,0
2.104597,5.6171117,2
0.1787289,6.684705,8
9.796249,-1.1226524,13
0.8327677,3.8974004,10
0.26879376,6.6845756,8
3.7608972,4.112107,2
3.8300962,4.0717435,2
9.218391,-6.1032467,14
3.937495,4.410629,2
5.605892,8.619152,15
1.0159672,3.6215005,10
0.113492765,6.6271834,8
0.92502797,5.156121,10
-8.958434,3.613424,5
1.0567484,3.64051,10
0.85447305,3.7004542,10
2.0786932,5.6136174,2
0.6707184,4.001191,10
17.29615,6.543712,3
10.466278,-0.30683216,13
0.9822034,5.1552033,10
3.524735,4.670517,2
16.790226,6.1800137,3
2.0001051,5.689694,2
0.8683912,3.8503034,10
18.698473,4.63592,16
2.3703487,5.9847856,2
0.91241616,3.8320372,10
0.95486534,3.932601,10
18.65541,4.5808153,16
16.218977,5.918803,3
0.2347004,6.5602665,8
8.446108,-6.2927885,14
2.0596023,5.751449,2
6.403854,-9.020415,6
18.901243,3.394082,16
7.756416,0.5738015,9
0.9746829,3.6189442,10
0.7531999,3.7795098,10
6.8998833,-8.394759,6
18.094183,5.4687204,16
0.20587009,6.712265,8
-0.49174812,7.1772933,8
0.0662586,6.545521,8
0.19959229,6.72276,8
10.905896,-0.3372359,13
18.155045,5.504617,16
18.878307,3.3104873,16
15.915525,6.5268664,3
7.503422,0.31742796,9
1.0646737,5.1535187,10
6.2871304,7.7682734,7
2.1071868,5.671156,2
0.8150649,4.041267,10
0.11435422,6.62727,8
0.2290868,6.652805,8
2.038779,5.680023,2
2.038214,5.6748967,2
5.3083763,8.829553,15
6.435254,7.3606577,7
2.0415475,5.763041,2
0.7729132,3.6185856,10
6.431239,-9.201949,6
2.0117059,5.671822,2
1.0063852,5.1515794,10
7.8291273,0.28554872,9
5.5296645,8.716902,15
0.9632378,3.7339227,10
2.1261277,5.644309,2
0.27431577,6.629845,8
0.9985403,3.6565146,10
2.346478,5.651774,2
18.133038,5.4783287,16
8.922093,-6.2710276,14
6.0307994,7.8534465,7
-0.21381108,7.0962186,8
0.64619255,4.1503744,10
-8.918534,3.651694,5
-0.16801731,7.068071,8
3.5244122,4.6455736,2
6.2956285,-9.028474,6
7.766504,0.26113975,9
7.2526045,-3.2765265,4
15.917339,5.6811314,3
5.504839,8.712014,15
5.7659183,8.849047,15
8.693256,-6.3614116,14
0.9286701,3.7019186,10
0.756637,3.9945831,10
0.9314297,3.628682,10
7.073034,-7.4688067,6
3.859762,4.0134254,2
0.03716532,6.62517,8
10.348444,-0.22922684,13
2.244959,5.7292404,2
0.14249335,6.641395,8
10.496852,-0.3030892,13
-8.909053,3.588922,5
6.416998,7.337534,7
6.7219696,-8.136983,6
8.998288,-6.161158,14
2.2984505,5.5400987,2
0.9209003,3.6215029,10
9.176393,-6.203543,14
-0.005399034,6.4891586,8
0.08594045,6.783746,8
0.5818087,4.0855007,10
6.4534993,7.428476,7
5.4838777,8.678705,15
2.3294437,5.745521,2
0.7627118,3.6807675,10
6.919506,-7.3181486,6
3.8949091,3.9682,2
6.5768075,-8.172184,6
0.9961175,5.169345,10
6.8811445,-8.500684,6
0.93907744,3.6723669,10
5.544612,8.887068,15
6.1194196,7.8666697,7
6.2072577,-3.0057704,4
6.712608,-8.15166,6
10.487312,-0.23506278,13
5.704948,8.991376,15
4.395806,4.688444,2
0.059145164,6.5950456,8
6.448554,7.3741193,7
2.1014748,5.633756,2
0.92865056,3.6235073,10
1.0075245,5.185838,10
0.7829764,3.8213942,10
0.54563934,3.8511798,10
0.102059506,6.9658957,8
15.970545,5.6434083,3
6.382042,-9.640567,6
2.208485,5.644521,2
6.516915,-8.8607645,6
1.0608222,3.6731067,10
18.080002,3.772346,16
3.7470598,4.1564603,2
3.530646,4.689581,2
3.504869,4.6805105,2
3.5223324,4.6971354,2
7.3680773,-3.2735672,4
0.70347047,3.8797972,10
0.9752889,3.961133,10
6.1821823,-9.035959,6
0.9314156,3.6211336,10
0.8647346,3.9494133,10
2.1953213,5.609498,2
0.72788304,3.9708202,10
6.4499826,7.411757,7
0.987133,3.8190098,10
3.964404,3.9557846,2
0.8708401,3.886347,10
3.7600737,4.1596556,2
6.4006853,-9.297745,6
3.561658,4.6869116,2
2.2522082,5.5926795,2
0.8153923,3.772299,10
0.07258336,6.7767878,8
6.24445,-8.874616,6
6.4676514,7.366596,7
3.8756642,-4.899427,0
0.20100705,6.5657353,8
1.0025746,3.8246937,10
0.2464296,6.6737957,8
0.9621333,3.7207396,10
3.8407612,4.0686593,2
0.98721707,3.610867,10
0.9886018,5.135979,10
0.7345694,4.0378723,10
1.0242033,3.664812,10
6.081903,7.7664933,7
-0.19207335,7.0916185,8
9.381708,-6.3399425,14
2.0696156,5.7593307,2
0.9961815,5.1633096,10
6.2125,-9.076325,6
3.8976183,-4.9078984,0
3.8652797,-4.9612823,0
3.5378733,4.674199,2
0.87687236,3.7612848,10
0.98506373,3.649172,10
0.94044894,5.215806,10
9.186522,-6.3650813,14
9.460211,-6.156528,14
0.87079996,3.5991175,10
6.283318,7.755523,7
6.5399146,-8.94931,6
-8.348019,3.6844435,5
6.4282603,-9.364602,6
9.343297,-6.42379,14
1.0698676,3.6731045,10
11.052079,-0.47325632,13
9.303364,-6.424182,14
0.9818361,3.6811922,10
6.5278025,-8.495298,6
6.8890204,-9.448719,6
5.6229825,8.640701,15
6.4545307,7.389254,7
2.2744513,5.648813,2
2.2190173,5.5636497,2
3.9150076,-5.0025544,0
6.58402,-9.214793,6
0.6997849,4.146694,10
6.443055,7.3756495,7
3.5289528,4.695537,2
1.0577633,5.139349,10
9.847263,-1.1574591,13
11.111049,-0.47834706,13
0.7835619,4.101377,10
16.13686,5.6576676,3
6.560755,-8.156374,6
1.017492,3.722178,10
3.9265454,-4.979331,0
2.1996024,5.5015965,2
2.0809386,5.7167835,2
2.065619,5.5851474,2
3.5252717,4.6799054,2
0.98185116,3.8943791,10
9.469966,-6.199083,14
3.7882252,4.1258793,2
-8.987955,3.6591601,5
0.31100985,6.683756,8
5.7207007,8.835386,15
6.3914866,-9.636764,6
1.0264868,3.5662796,10
16.060715,5.6475825,3
18.07823,3.769119,16
0.72879714,3.803188,10
2.173027,5.6244636,2
0.7131546,3.9711406,10
9.352013,-6.481047,14
16.04336,5.643323,3
3.8497016,-5.1030483,0
9.268203,-6.307638,14
6.891411,-9.274868,6
16.281517,6.003708,3
0.9801971,5.173341,10
6.369056,7.78458,7
4.4818125,4.7640533,2
2.1609125,5.705404,2
3.5328648,4.67545,2
0.8865472,3.7492723,10
9.457744,-6.206843,14
11.01544,-0.30616954,13
16.052778,5.622072,3
6.7087502,-9.498112,6
17.687601,4.4787135,16
6.4188404,7.380518,7
16.033178,5.65764,3
9.841167,-1.2017938,13
2.0225306,5.728678,2
0.8066922,4.0810356,10
2.0857477,5.6855154,2
6.615115,-9.081219,6
16.283264,5.937537,3
2.1484,5.579426,2
1.0530257,3.6440938,10
7.641309,0.47426394,9
-0.19558077,7.0731883,8
6.768089,-9.300236,6
6.2658834,-9.315825,6
2.1420357,5.8293486,2
3.910007,-4.9942026,0
10.502745,-0.20402202,13
2.2673774,5.6699452,2
18.820986,3.3647962,16
4.5656953,4.801246,2
3.535209,4.66365,2
18.0511,4.7829666,16
2.0411885,5.8487067,2
0.08888246,6.651136,8
0.70823866,3.638711,10
6.717966,7.3596725,7
16.24303,6.018285,3
2.1623983,5.606138,2
6.5885596,-8.249963,6
5.511833,8.684768,15
5.620293,8.919624,15
2.1699426,5.674378,2
0.09754571,6.574795,8
0.96958613,3.6854343,10
16.648802,6.6015444,3
0.8167271,3.6725273,10
3.876649,-5.056521,0
16.63208,6.611157,3
5.479364,8.763092,15
0.79702556,3.5597992,10
7.456921,-3.1824083,4
3.5424926,4.6741257,2
16.2447,5.9788284,3
6.3222218,-8.8538,6
1.0000153,3.6034133,10
3.9120824,-4.6564283,0
6.1360946,-2.9335334,4
16.05537,5.725721,3
7.444817,-3.2681918,4
-9.077975,3.8289416,5
3.54284,4.7020082,2
18.080727,3.7664773,16
0.8695657,3.707048,10
7.4724874,0.2983353,9
0.9296145,3.6737752,10
2.117227,5.686868,2
2.2526402,5.6837687,2
18.683035,3.39968,16
17.514406,6.589151,3
3.8269162,4.0605,2
18.096165,5.4588847,16
6.584529,-8.137305,6
2.3416252,5.6246877,2
9.501095,-6.194943,14
0.063212015,6.481469,8
11.059881,-0.15042634,13
0.20636736,6.667209,8
2.0888386,5.617896,2
0.9484046,3.5369375,10
9.53176,-6.1753435,14
2.0875928,5.6518793,2
7.676969,0.23329906,9
9.248853,-6.230303,14
0.9246107,3.6157324,10
18.197554,3.7450473,16
4.477482,4.783282,2
0.9207655,3.9593377,10
0.98110986,5.1686096,10
16.018858,5.6363783,3
9.262468,-6.245067,14
17.52514,6.630493,3
0.8094753,3.9377866,10
2.1044533,5.665665,2
2.0491889,5.662182,2
0.9611238,3.6534827,10
6.7195873,-8.069985,6
0.09543746,6.88725,8
0.90140414,3.6352086,10
7.3930645,-3.2937052,4
16.794388,6.184483,3
2.0539439,5.7019334,2
6.724257,-8.213441,6
0.12621473,6.5618567,8
0.13551995,6.9016147,8
-8.359961,3.6990283,5
6.571863,-8.227551,6
6.589486,-8.488865,6
9.171837,-6.3264813,14
18.155197,4.811627,16
18.713684,3.4431016,16
18.712194,3.4585135,16
6.523143,-8.364862,6
2.18987,5.587969,2
0.64030844,3.6139915,10
8.859738,-6.222815,14
18.074919,3.7527232,16
6.449408,7.3701463,7
0.6933052,3.832268,10
7.2318296,-3.2358832,4
-9.146843,3.880022,5
0.8978224,3.9629982,10
0.22207208,6.643048,8
16.616879,6.1622744,3
6.555219,-8.228809,6
0.9608991,5.17811,10
10.419591,-0.27075532,13
3.795837,4.126014,2
6.636234,-8.146313,6
0.9700617,5.1599154,10
16.284388,5.980583,3
0.98234165,5.186753,10
8.837443,-6.4013824,14
6.20995,8.057081,7
-8.909994,3.6036005,5
2.124507,5.6075664,2
5.616896,8.609914,15
0.801822,3.97932,10
5.599979,8.673458,15
3.5287292,4.7086663,2
2.094104,5.6135726,2
18.050655,4.822667,16
5.447009,8.6829,15
6.574059,-8.527591,6
2.0659707,5.670325,2
4.1184077,-4.6255307,0
0.21417333,6.668124,8
3.777818,4.0997543,2
6.344257,7.888683,7
3.8831153,-5.0284076,0
0.8514861,3.8434484,10
6.509711,-8.623172,6
0.27749497,6.8808374,8
3.7829542,4.133363,2
8.970697,-6.2020116,14
0.8676223,3.9389462,10
6.9998827,-9.577876,6
16.076902,5.5948677,3
0.96761614,3.8158798,10
2.1392581,5.6357408,2
6.051533,7.8336515,7
0.7278854,3.6115057,10
0.86099863,3.8949885,10
7.458776,-3.2084525,4
0.9393346,3.9174633,10
7.6897907,0.4806111,9
17.27196,6.58137,3
0.06575116,6.457918,8
2.2169757,5.5783634,2
0.23467585,6.924125,8
17.76122,4.3775682,16
6.2930975,7.7635107,7
10.336909,-0.514635,13
0.17362557,6.504105,8
2.0678396,5.9057775,2
0.28090832,6.876875,8
0.9378471,3.8763661,10
5.586718,8.658178,15
9.266569,-6.1613812,14
0.96724236,3.933951,10
0.94534135,3.5950675,10
0.94012576,3.9162853,10
9.588038,-6.2059407,14
2.2414424,5.587765,2
8.746866,-6.302885,14
6.360229,-8.9377365,6
2.0159855,5.7638707,2
0.81885463,3.9505663,10
0.9507321,3.666726,10
2.0378063,5.6802864,2
2.2938197,5.6357493,2
2.03617,5.675249,2
0.9979956,3.626302,10
2.181456,5.5469103,2
1.0334942,3.636148,10
4.4277935,4.70281,2
0.96088314,3.6410098,10
6.7346287,-9.163889,6
18.605541,5.768621,16
5.7786474,8.8202715,15
9.903424,-1.2411288,13
15.937136,6.480079,3
10.469849,-0.22206888,13
10.426799,-0.31916493,13
0.73370856,6.0718493,8
18.972364,3.2171993,16
2.023704,5.7173495,2
2.0580187,5.708307,2
18.638962,5.7039185,16
3.8183396,4.12089,2
18.053495,4.8019047,16
4.06153,4.573719,2
0.63497674,4.064313,10
0.94235134,3.5661528,10
7.7596,-3.8595011,4
0.7440432,3.8628314,10
7.52592,0.40105283,9
0.22173238,6.79585,8
0.075592704,6.6299767,8
1.0141997,3.7074778,10
10.740191,-0.10538169,13
4.4324594,4.7577777,2
-8.367485,3.7138593,5
17.55421,6.6887674,3
4.032338,-4.713031,0
1.9904255,5.731906,2
0.99033004,3.6006422,10
0.7303927,3.5714867,10
5.6505184,8.717478,15
6.55809,-9.008645,6
-9.106435,3.8361878,5
-8.36228,3.7073112,5
0.8604946,3.581067,10
3.9211643,-4.975988,0
3.9586477,-5.0595846,0
0.08573557,6.6011677,8
0.7997283,3.8215988,10
0.97889423,3.5254514,10
0.9668515,5.133734,10
3.558535,4.704687,2
2.1833384,5.601148,2
1.0128227,5.148204,10
0.8973018,3.625064,10
9.941417,-1.2277508,13
5.615462,8.65781,15
2.1858344,5.693519,2
7.456097,-3.1869183,4
1.0426533,3.6477227,10
3.79087,4.094321,2
0.6986514,3.8648188,10
6.0516067,7.781493,7
1.0213506,5.164807,10
10.898252,-0.57096344,13
6.489125,7.335936,7
2.149223,5.5397983,2
6.0468254,7.7910547,7
2.0718088,5.72563,2
2.1570082,5.556372,2
6.6091437,-8.469448,6
2.0235705,5.753167,2
2.143041,5.6809664,2
10.912527,-0.5638221,13
0.8714703,4.0445466,10
0.27345225,6.744499,8
3.7848096,4.3090863,2
2.045434,5.6226845,2
6.110418,-9.155043,6
0.83330834,3.9751635,10
3.54631,4.7034526,2
0.96510744,3.7984889,10
15.992276,5.684199,3
16.769295,6.1730547,3
0.95036197,3.922335,10
6.9249024,-8.603429,6
2.1624203,5.6344376,2
0.1404578,6.617828,8
5.5830073,8.928306,15
6.1415324,-2.934459,4
0.9629841,3.5330505,10
9.227824,-6.1507335,14
6.6550574,-8.038866,6
6.70802,-8.070282,6
0.24348618,6.6595182,8
0.23074742,6.7670364,8
0.23320317,6.669113,8
